index,title,version_name,rank,score,content
1041271,锦织圭打法中有一杀手锏 帅气面孔获得粉丝青睐,milvus.bow.v7_6,10000,0.0,"锦织圭是日本网球的标志性人物,不仅球技一流外形更是帅气逼人,在女粉丝中拥有超高的人气。本次伦敦奥运会,这位日本男网一哥将亮相温布尔登赛场,他将在奥运赛场为祖国出战。代名词Air圭说起锦织圭,就不得不提到他的外号“Air圭”。这个称号来源于他的杀手锏,将高高反弹起来的机会球大起跳正手打回的绝招。在空中锦织圭让上身稍稍旋转找到最高的击球点将球狠狠打下,这样的打法,不仅能够找好打球绝佳的时机,而且不给对手反应的机会,直接得分。原本世界顶级的网球选手多数的球路都是球又低又重,所以如果碰到高高弹起的机会球,很难有机会打回来。所以,Air圭这招几乎毫无破绽。受观众欢迎的锦织圭锦织圭在澳大利亚的人气随着比赛的进行而日益高涨。来赛场观看他比赛的日本人及澳大利亚人越来越多,场上经常响起他们大喊锦织圭名字的声音。"
940813,“亲子乐课堂”欢乐多,milvus.bow.v7_6,10000,0.0,"本报讯 (记者 李幸 通讯员 陈玉兰)“搞这个活动,娃儿高兴,还增进了大人和娃儿的感情!”6月15日,丰都县水天坪社区共青团市民学校举办了一场“亲子乐课堂”活动,参加活动的社区居民江春燕高兴地说。活动中,育婴专家为社区的准妈妈、年轻妈妈、爷爷奶奶们介绍了孕期保健、婴幼儿喂养保健知识,还组织居民进行了现场有奖问答,开展了“换尿不湿”、“一起跑”、“亲子同行”等游戏。"
1034295,上半年IPO承销排名落定 部分中小券商迎头赶上,milvus.bow.v7_6,1,0.6451783776283264,"随着今年上半年最大的IPO项目中信重工于6月27日融资完毕,上半年券商投行IPO保荐承销排名也尘埃落定。从总体融资规模来看,今年上半年33家券商IPO承销761亿元,较之去年同期缩水过半。去年上半年共有47家券商参与IPO项目保荐承销,承销金额达1608亿元。而从排名上看,一批中小券商迎头赶上,如广州证券、东北证券和红塔证券。广州证券凭借5月份的2个IPO项目承销金额排名上升到13位,东北证券和红塔证券则一改去年全年IPO项目颗粒无收的窘况,今年上半年IPO承销数量均为2个,承销金额均排入前20位。国信中信角逐冠军宝座国信证券和中信证券投行实力一直毋庸置疑。相关数据显示,上半年这两家券商投行保荐承销的IPO项目数量分别为17个和12个,承销金额分别为137.64亿元和166.98亿元。从IPO项目数量口径来看,国信位居第一,而从IPO承销金额来看,中信证券略胜国信证券一筹。国信证券和中信证券也是今年上半年仅有的两家承销金额上百亿元的券商,无论是IPO承销数量还是承销金额均遥遥领先。值得注意的是,中德证券虽然仅有2个IPO项目,但是中信重工32亿元的融资规模将其保荐承销金额排名推至第四位,承销金额达47.98亿元。广发证券无论是IPO数量还是承销金额同比均有所提升。今年上半年广发证券共计承销7个IPO项目,承销金额为59亿元,而去年同期广发证券保荐承销了6个IPO项目,承销金额为39亿元。另外还有31家券商投行今年上半年IPO项目一无所获,大部分以小券商和合资券商为主,比如高盛高华证券、中原证券、中航证券、渤海证券等。但也不乏华林证券和齐鲁证券等投行团队实力较强的券商,以及申银万国这样的大券商。而从历年数据来看,申银万国的投行业务也并非其强项,去年全年申银万国仅保荐承销了2个IPO项目,承销金额为22亿元。部分中小券商发力直追广州证券、东北证券和红塔证券,是今年上半年投行业务发力较足的三家券商。顺威股份和珠江钢琴,5月份的这两个IPO项目让广州证券脱颖而出。据相关数据统计,今年上半年广州证券IPO承销金额共计12.8亿元,排名跃居13位,仅次于海通证券19.2亿元的承销金额。这两个项目也为广州证券带来了8855万元的保荐承销收入。而东北证券和红塔证券则一改去年全年IPO零收获的颓势,今年上半年均有2个IPO项目落得囊中。东北证券的2个IPO项目分别是中科金财和龙洲股份,承销金额共计8亿元。红塔证券的2个IPO项目分别为福建金森和硕贝德,承销金额共计7.5亿元。据证监会官方信息,红塔证券至今仅做了5个IPO项目,均为福建省的企业。"
886180,MINICOUPE,milvus.bow.v7_6,10000,0.0,"""爆改红魔"" MINI COUPE改装案例超级详解""爆改红魔"" MINI COUPE改装案例超级详解"
996904,陈凯歌“结缘宁波”史,milvus.bow.v7_6,1,0.43789970874786377,"说起陈凯歌导演和宁波的缘分,那得追溯到大片《赵氏孤儿》。宁波象山春秋赵国城的古典气息、精美格局以及深厚的文化底蕴曾深深地吸引陈导,使象山有幸成为了《赵氏孤儿》重要的拍摄地。再次钟情“书藏古今,港通天下”这一口号再次吸引了陈凯歌导演。2011年暑期,他顶着大太阳,行走于宁波的大街小巷。和义大道、月湖盛园、宁波博物馆、南部商务区、东部新城金融中心、九龙湖度假区、东钱湖等地都有了陈导走过的痕迹。他边看边用手机拍照,不时赞叹宁波的美。在唯美的东钱湖畔,他又一次被宁波的湖光山色折服,感叹道“在水面上飞来飞去的场景一定可以拍中国最好的武侠片”。就这样,陈导又一次相中了风景如画的宁波,指定宁波为其现实主义题材大作《搜索》独家合作城市。在新片发布会上,当问到为何在宁波取景时,陈导便说道:“宁波是个有文化底蕴的城市,人文荟萃,而它作为港口城市,不仅和整个世界关联,而且又在高速发展,所以选在宁波拍摄最适合。”携手共赢陈导的现实主义大作《搜索》获得了业界和观众的一致好评,为宁波的旅游城市形象划上了完美的一笔。宁波政府再次期待与陈导的合作,以实现再一次的共赢!"
1002041,市政府常务会邀请普通市民旁听,milvus.bow.v7_6,1,0.5035432577133179,"本报讯(记者 姚瑶)7月16日,武陵区落路口社区居民胡书权,被邀请坐进了市政府常务会议室,参与和见证了市政府第61次常务会议全部议程的决策。胡书权坦言,这是他70年的人生旅程里想也不敢想的一件事。7月6日,市政府办公室在常德日报、常德电视台同时发布了《关于邀请市民代表旁听市人民政府第61次常务会议的公告》。获得这一消息后,胡书权当即赶往市政府值班室报了名。没想到,7月13日,正在家中看报的胡书权,真的接到了市政府值班室发出的正式邀请通知。"
987436,我心荡漾0,milvus.bow.v7_6,6,0.5977015495300293,级别: 1级 积分: 40魅力值: 0 提问数: 0经验值: 50 已解决: 0金币: 0 回答数: 0发帖: 26 采纳数: 0精华帖: 0 采纳率: 0% 在线时间: 3小时 注册: 2011-04-18 10:33活动信誉度: 0 次0次
1019118,2009款450h,milvus.bow.v7_6,10000,0.0,指导价:89.80万 经销商报价:未在售 找底价生产厂家:雷克萨斯驱动方式:前置后驱汽车级别:新能源车车体结构:5门5座三厢轿车年款:2009款整体质量:1910公斤长x宽x高:4825×1820×1430工信部综合油耗:---发动机:3.5L 297马力 V6保修:整车4年/10万公里变速箱:8挡手自一体
873124,底盘/车轮制动,milvus.bow.v7_6,10000,0.0,- 车辆基本信息厂商指导价: 经销商报价: 车厂: 级别: 车体结构: 长x宽x高(mm): 发动机: 变速箱: 官方最高车速(km/h): 工信部油耗(L/100km)(城市/市郊/综合): 官方0-100加速(s): 保养周期: 保修政策: 碰撞星级: 更多实测参数: - 车身长度(mm): 宽度(mm): 高度(mm): 轴距(mm): 前轮距(mm): 后轮距(mm): 整备质量(kg): 车身结构: 车门数(个): 座位数(个): 油箱容积(L): 行李厢容积(L): 最小离地间隙(mm): 最小转弯半径(m): 接近角(°): 离去角(°): 涉水深度(mm): - 发动机/变速箱发动机描述: 发动机型号: 排量(L): 汽缸容积(cc): 工作方式: 汽缸数(个): 汽缸排列形式: 每缸气门数(个): 气门结构: 压缩比: 最大马力(ps): 最大功率(kW/rpm): 最大扭矩(N·m/rpm): 升功率(kW/l): 燃料: 供油方式: 缸盖材料: 缸体材料: 缸径(mm): 行程(mm): 排放标准: 变速箱简称: 挡位个数: 变速箱类型: -驱动方式: 前悬挂类型: 后悬挂类型: 底盘结构: 前轮胎规格: 后轮胎规格: 轮毂材料: 备胎规格: 前制动器类型: 后制动器类型: 驻车制动类型: 分动器类型: 转向助力: 可调悬挂: 空气悬挂: 主动转向系统: 自适应巡航: - 安全装备驾驶座安全气囊: 副驾驶安全气囊: 前排侧气囊: 后排侧气囊: 头部气帘: 膝部气囊: 安全带未系提示: 自动防抱死(ABS等): 制动力分配(EBD/CBC等): 刹车辅助(EBA/BAS/BA等): 牵引力控制(ASR/TCS/TRC等): 车身稳定控制(ESP/DSC/VSC等): 主动刹车/安全系统: 自动驻车/上坡辅助: 陡坡缓降: 发动机电子防盗: 车内中控锁: 遥控钥匙: 无钥匙启动系统: 胎压监测装置: 零胎压继续行驶: 并线辅助: 全景摄像头: 夜视系统: - 车身功能手动天窗: 电动天窗: 电动双天窗: 全景天窗: 运动外观套件: 电动后舱/行李箱盖: 电动吸合门: - 车内功能真皮方向盘: 方向盘上下调节: 方向盘前后调节: 方向盘电动调节: 多功能方向盘: 方向盘换挡: 定速巡航: 行车电脑显示屏: 自发光仪表盘: HUD抬头数字显示: 倒车雷达: 倒车影像: 自动停车入位: 行李舱灯: 独立电源接口: 中控液晶屏分屏显示: - 座椅配置真皮/仿皮座椅: 运动座椅: 座椅高低调节: 腰部支撑调节: 肩部支撑调节: 驾驶席座椅电动调节: 副驾驶座椅电动调节: 后排座椅手动调节: 后排座椅电动调节: 电动座椅记忆: 前排座椅加热: 后排座椅加热: 座椅通风: 座椅按摩: 后排座椅整体放倒: 后排座椅比例放倒: 第三排座椅: 前座中央扶手: 后座中央扶手: - 多媒体配置单碟CD: 多碟CD系统: 单碟DVD: 多碟DVD系统: CD支持MP3/WMA: 外接音源接口(AUX/USB/iPod等): 扬声器喇叭数量(个): 音响品牌: 蓝牙/车载电话: 车载电视: 中控台液晶屏: 后排液晶屏: GPS导航系统: 内置硬盘: 车载信息服务: 人机交互系统(MMI/iDrive等): - 灯光配置氙气大灯: 日间行车灯: 前雾灯: 大灯自动开闭: 大灯随动调节: 大灯高度可调: 大灯清洗装置: 车内氛围灯: - 车窗及后视镜
969613,进口宝马X3,milvus.bow.v7_6,10000,0.0,年款 车款名称 排量 变速器形式 工信部油耗(综合工况) 工信部油耗(市区工况) 工信部油耗(市郊工况) 详情2012款xDrive20i 豪华型 2.0L 8档手自一体 7.9L 9.5L 6.9L 详情2009款xDrive25i 领先型 2.5L 6档手自一体 10.7L 14.8L 8.3L 详情2009款xDrive25i 豪华增配型 2.5L 6档手自一体 10.7L 14.8L 8.3L 详情2011款xDrive28i 领先型 3.0L 8档手自一体 9.4L 13.1L 7.3L 详情2011款xDrive28i 豪华型 3.0L 8档手自一体 9.4L 13.1L 7.3L 详情2009款xDrive3.0i 3.0L 6档手自一体 10.9L 14.7L 8.7L 详情2011款xDrive35i 豪华型 3.0L 8档手自一体 8.9L 11.7L 7.3L 详情2011款xDrive35i 豪华型 3.0L 8档手自一体 8.9L 11.7L 7.3L 详情
